Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
"5203","Northern America","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","464431.000000","647675.000000","1074166.000000","1458268.000000","2123625.000000","2433486.000000","3118307.000000","3091474.000000","3927544.000000","3479300.000000","4426000.000000","4646000.000000","5605900.000000","5741300.000000","5088700.000000","6264200.000000","6737000.000000","7163000.000000","7374900.000000","7745100.000000","5752610.000000","5142986.000000","6974900.000000","7022800.000000","6574100.000000","7036900.000000","7826300.000000","7693784.000000","7060100.000000","7468400.000000","7588093.000000","7259229.000000","6995925.000000","8753993.000000","8373743.000000","8216500.000000","9478806.000000","8173936.000000","8380819.000000","8925431.000000","8531084.000000","9055936.200000","8973865.530000","10014962.420000","10041760.250000","8910659.740000","10837134.450000","12200395.050000","4446262.150000","9780824.710000","10506463.500000","8740721.820000","9962208.550000","10632826.770000","10922067.530000","9756979.940000","11683799.960000","13430805.060000"
"5203","Northern America","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","2129262.570000","2298544.380000","2503743.390000","2656248.960000","2923756.700000","3312799.960000","3552007.200000","3662811.480000","3783363.500000","3951913.170000","4081128.690000","4291162.670000","4655489.870000","4475111.710000","4693691.920000","5299728.720000","5400906.480000","5734806.960000","6014312.830000","6071725.700000","5701894.500000","5015087.260000","5278724.260000","5522440.960000","5161402.170000","4856061.870000","4865494.920000","4794026.420000","4947416.440000","4948105.010000","4886600.690000","4955288.560000","5049452.360000","5013196.960000","5055925.210000","5182673.560000","5209987.740000","4976376.830000","4842941.850000","4795948.540000","4818266.170000","4838209.200000","5150851.490000","5150667.360000","4776659.140000","4640249.240000","4652523.950000","3907250.000000","3543965.000000","4143932.000000","4494530.000000","4769968.580000","4874053.570000","4981498.660000","4762902.490000","5025331.210000","5300880.240000","5012353.040000"
"5204","Central America","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","60000.000000","81500.000000","139000.000000","164700.000000","148000.000000","184100.000000","286110.000000","337753.000000","410514.000000","427009.000000","451789.000000","509130.000000","576500.000000","601045.000000","644980.000000","645730.000000","662355.000000","657567.000000","694958.000000","790885.000000","928098.000000","1129525.000000","1088518.000000","1237451.000000","1345300.000000","1291500.000000","1379375.000000","1373369.000000","1534353.000000","1407269.000000","1509895.000000","1401615.000000","1311000.000000","1308700.000000","1358000.000000","1543400.000000","1331900.000000","1222200.000000","1000900.000000","716300.000000","605900.000000","273628.000000","204562.000000","275000.000000","368249.000000","248415.000000","308843.000000","359578.000000","327245.000000","443561.000000","473416.000000","501456.000000","840790.550000","792007.160000","612507.480000","697053.440000","603330.910000","254458.170000"
"5204","Central America","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","118084.000000","118135.000000","165910.000000","178663.000000","188047.000000","222963.000000","125379.000000","162100.000000","132433.000000","166135.000000","195396.000000","217931.000000","236942.000000","216710.000000","271281.000000","411975.000000","408980.000000","350200.000000","339950.000000","349526.000000","427728.000000","347641.000000","256767.000000","239297.000000","303958.000000","348408.000000","281841.000000","291461.000000","269128.000000","237286.000000","269352.000000","328226.000000","461201.000000","451950.000000","385764.000000","466155.000000","586858.000000","827131.000000","992171.000000","1140001.000000","1167607.000000","1118602.520000","1267372.390000","1263980.780000","1267522.610000","1251376.000000","1285183.060000","1075005.620000","1211184.000000","1189543.700000","1461731.830000","1490345.110000","1410459.890000","1505254.180000","1492619.290000","1705752.740000","1821302.330000","1830372.860000"
"5204","Central America","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes",,,"7000.000000","23000.000000","9000.000000","6000.000000","10778.000000","16200.000000","19551.000000","23897.000000","58116.000000","81463.000000","59824.000000","32117.000000","18885.000000","24425.000000","31806.000000","32179.000000","19794.000000","30000.000000","20269.000000","22364.000000","93100.000000","74375.000000","22200.000000","51800.000000","93042.000000","76300.000000","106300.000000","148000.000000","289400.000000","272750.000000","207200.000000","291900.000000","468000.000000","438800.000000","306800.000000","311200.000000","264652.000000","101435.000000","65872.000000","16717.300000","20998.660000","18611.920000","23739.570000","24810.580000","33347.520000","131023.180000","140802.290000","120664.310000","56065.130000","157545.520000","142319.140000","136325.130000","105682.140000","101071.940000","111997.740000","116532.200000"
"5204","Central America","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","178084.000000","199635.000000","309890.000000","321463.000000","333647.000000","381763.000000","387966.000000","478626.000000","537818.000000","564136.000000","585378.000000","647968.000000","754989.000000","772097.000000","905489.000000","1031120.000000","1024313.000000","984541.000000","1015118.000000","1102608.000000","1337920.000000","1390077.000000","1325110.000000","1413182.000000","1506943.000000","1594808.000000","1658959.000000","1561021.000000","1557879.000000","1600692.000000","1435318.000000","1520785.000000","1494401.000000","1452350.000000","1391187.000000","1570504.000000","1613185.000000","1737031.000000","1710542.000000","1751190.000000","1730461.000000","1154737.300000","1271200.810000","1314768.050000","1617871.160000","1479858.410000","1556386.900000","1279504.780000","1391182.700000","1465759.540000","1615631.970000","1953493.380000","2240849.520000","1409509.440000","1410004.230000","1991718.760000","1994640.760000","1836568.790000"
"5204","Central America","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","43517.000000","50000.000000","50000.000000","56159.000000","67478.000000","83500.000000","97306.000000","105939.000000","165531.000000","175033.000000","202232.000000","212923.000000","243486.000000","256924.000000","261418.000000","261067.000000","291974.000000","235408.000000","230583.000000","206702.000000","243932.000000","250321.000000","275493.000000","252552.000000","277700.000000","250000.000000","375079.000000","381911.000000","454635.000000","390410.000000","495500.000000","393800.000000","322100.000000","373000.000000","423000.000000","434000.000000","462800.000000","479400.000000","515900.000000","434900.000000","327200.000000","115237.000000","102137.000000","144187.000000","79555.000000","56243.000000","98168.000000","108123.000000","201572.000000","548362.000000","547763.000000","493719.000000","222508.800000","213622.000000","227974.400000","216132.600000","218109.400000","233481.000000"
"5204","Central America","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","17550.000000","21884.000000","28083.000000","30791.000000","37198.000000","37533.000000","48540.000000","63814.000000","55857.000000","58745.000000","78242.000000","73223.000000","84066.000000","98491.000000","80546.000000","99354.000000","101501.000000","159449.000000","152869.000000","161735.000000","226906.000000","255195.000000","196432.000000","203522.000000","239767.000000","206318.000000","124974.000000","131087.000000","100079.000000","106484.000000","87760.000000","95747.000000","205812.000000","191900.000000","127500.000000","272800.000000","292495.000000","294397.000000","330767.000000","324606.000000","411083.000000","484176.940000","535939.320000","503341.760000","497358.360000","538800.660000","512260.570000","346049.500000","283063.630000","367745.270000","532522.120000","409867.020000","367625.310000","441755.030000","427028.590000","434417.190000","465859.610000","483663.850000"
"5204","Central America","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes",,,,,,,"736.000000","1710.000000","30909.000000","67980.000000","56747.000000","60414.000000","70895.000000","33276.000000","3731.000000","38335.000000","82465.000000","51028.000000","53219.000000","26400.000000","11328.000000","8180.000000","9400.000000","10000.000000","10000.000000","21400.000000","6300.000000","18776.000000","88400.000000","71100.000000","114500.000000","61000.000000","48400.000000","80500.000000","263000.000000","183000.000000","360000.000000","342400.000000","357400.000000","247100.000000","200000.000000","77706.300000","8373.180000","8683.080000","16622.730000","111070.820000","120270.410000","254486.380000","308550.840000","256220.230000","99442.910000","439770.300000","451490.990000","416233.500000","364138.690000","348558.650000","343877.420000","381592.170000"
"5204","Central America","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","61550.000000","70884.000000","74017.000000","73199.000000","96831.000000","133133.000000","143610.000000","165826.000000","180320.000000","153715.000000","207627.000000","220686.000000","249563.000000","310150.000000","340391.000000","317188.000000","299273.000000","340548.000000","315869.000000","325176.000000","463309.000000","459403.000000","399411.000000","448452.000000","485320.000000","478618.000000","514039.000000","495085.000000","434908.000000","449691.000000","462377.000000","386127.000000","412500.000000","485300.000000","285000.000000","439800.000000","395053.000000","432200.000000","437403.000000","443138.000000","431355.000000","537327.570000","609593.870000","632582.770000","571064.940000","476604.290000","504748.180000","206654.700000","204378.290000","598398.290000","540217.190000","708204.600000","426394.900000","563976.090000","627590.230000","630829.610000","846477.870000","970625.730000"
"5204","Central America","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"5204","Central America","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","20770.000000","19988.000000","23569.000000","26791.000000","29530.000000","42145.000000","49610.000000","66871.000000","64118.000000","63380.000000","81743.000000","90020.000000","111997.000000","105774.000000","114501.000000","148646.000000","105258.000000","150300.000000","145369.000000","154976.000000","142514.000000","137736.000000","114045.000000","193857.000000","199011.000000","158489.000000","164802.000000","198817.000000","158122.000000","160931.000000","142967.000000","188119.000000","173400.000000","142700.000000","154800.000000","228176.000000","355706.000000","314476.000000","332183.000000","350603.000000","303020.000000","297863.260000","319311.690000","370652.540000","296851.730000","339368.160000","391364.720000","376825.940000","167889.860000","373176.060000","497288.390000","343484.420000","386166.690000","353923.810000","415916.530000","381358.250000","516664.200000","552056.190000"
"5204","Central America","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes",,,,,,,,,,,,,,,,,,,,,,"6100.000000","8600.000000","6000.000000","14700.000000","10000.000000","10800.000000","9400.000000","4200.000000","1200.000000","5000.000000","11000.000000",,,,,,,,,,"4452.160000","4811.100000","7129.800000","11012.090000","9794.120000","13474.050000","27517.030000","35310.960000","17587.980000","14275.590000","12868.740000","19862.290000","18606.610000","19462.720000","22702.440000","22454.050000","21091.460000"
